gene_name,alteration_frequency
AL590723.1,79.3833131801693
RN7SKP276,79.3833131801693
AL359918.1,79.3833131801693
AL512326.4,79.3833131801693
CHRM3,79.3833131801693
RGSL1,79.3833131801693
AL353708.2,79.3833131801693
LINC01344,79.3833131801693
AL355482.2,79.3833131801693
LINC01686,79.3833131801693
AL358176.2,79.3833131801693
AL450304.1,79.3833131801693
AL353708.1,79.3833131801693
KRT18P28,79.3833131801693
MEF2AP1,79.3833131801693
AL358176.1,79.3833131801693
AL160286.1,79.3833131801693
GREM2,79.3833131801693
ADH5P3,79.3833131801693
AL160286.3,79.3833131801693
HNRNPA1P54,79.3833131801693
AL590490.1,79.3833131801693
AL591043.1,79.3833131801693
AL358452.1,79.3833131801693
LINC01696,79.3833131801693
LINC01698,79.3833131801693
DUSP10,79.3833131801693
AL451054.4,79.35308343409916
RGS8,79.35308343409916
DHX9,79.35308343409916
AL451054.3,79.35308343409916
AL512326.3,79.35308343409916
AL451054.1,79.35308343409916
SETP10,79.35308343409916
AL359853.2,79.35308343409916
MORF4L1P7,79.35308343409916
RNU2-12P,79.35308343409916
AL359265.2,79.35308343409916
SCARNA3,79.35308343409916
COP1,79.35308343409916
LINC02803,79.35308343409916
LINC02769,79.35308343409916
ATP5MC2P1,79.35308343409916
FAM163A,79.35308343409916
AL713852.1,79.35308343409916
LINC02818,79.35308343409916
LINC02817,79.35308343409916
AL360013.2,79.35308343409916
AL360013.3,79.35308343409916
AL360013.1,79.35308343409916
TEDDM1,79.35308343409916
GLUL,79.35308343409916
EIF1P3,79.35308343409916
AL513480.1,79.35308343409916
RNU6-152P,79.35308343409916
YPEL5P1,79.35308343409916
LINC00272,79.35308343409916
AL356361.1,79.35308343409916
AL139344.1,79.35308343409916
TOR1AIP1,79.35308343409916
TOR1AIP2,79.35308343409916
AL359853.1,79.35308343409916
AL139132.1,79.35308343409916
EDEM3,79.35308343409916
GAPDHP24,79.35308343409916
AC099563.1,79.32285368802901
AL355999.1,79.32285368802901
AL121990.1,79.32285368802901
AL160004.1,79.32285368802901
NUP133,79.32285368802901
TUBB8P9,79.32285368802901
TUBB8P10,79.32285368802901
SOAT1,79.32285368802901
ACTA1,79.32285368802901
AL353708.3,79.32285368802901
RNU4-21P,79.32285368802901
LINC02474,79.32285368802901
CHRM3-AS2,79.32285368802901
AL356361.2,79.32285368802901
TFDP1P1,79.32285368802901
MIR3123,79.32285368802901
AL358176.3,79.32285368802901
AL358176.4,79.32285368802901
LYPLAL1-AS1,79.32285368802901
AC092810.2,79.32285368802901
AL078645.1,79.32285368802901
TAF5L,79.32285368802901
AL445228.2,79.32285368802901
CHRM3-AS1,79.29262394195888
WNT9A,79.29262394195888
LINC01655,79.29262394195888
RNU6-403P,79.29262394195888
UBE2V1P13,79.29262394195888
LYPLAL1-DT,79.29262394195888
CAMK1G,79.29262394195888
AL162595.2,79.29262394195888
TEDDM2P,79.29262394195888
AL160004.2,79.29262394195888
LINC02257,79.29262394195888
LINC01705,79.29262394195888
AL356108.1,79.29262394195888
RN7SL230P,79.29262394195888
RNA5SP77,79.29262394195888
ABCB10,79.29262394195888
AL513314.1,79.29262394195888
HMGN2P19,79.29262394195888
AC092810.1,79.29262394195888
CENPF,79.29262394195888
ABHD17AP3,79.29262394195888
AL358176.5,79.29262394195888
RNU5F-8P,79.29262394195888
AL078624.1,79.26239419588875
OBSCN-AS1,79.26239419588875
OBSCN,79.26239419588875
LINC01710,79.26239419588875
C1orf21,79.26239419588875
HNRNPA1P42,79.26239419588875
SNAP47-AS1,79.26239419588875
AL355482.1,79.26239419588875
AL365184.2,79.26239419588875
AL365184.1,79.26239419588875
THAP12P8,79.26239419588875
AL353593.2,79.26239419588875
AL353593.1,79.26239419588875
RFKP1,79.26239419588875
RPS7P5,79.26239419588875
PRSS38,79.26239419588875
MIR5008,79.26239419588875
ZNF678,79.26239419588875
UBBP2,79.26239419588875
LINC00210,79.26239419588875
TGFB2-OT1,79.26239419588875
LAMB3,79.26239419588875
SPATA17,79.26239419588875
LINC01645,79.26239419588875
AL078645.2,79.26239419588875
LINC01657,79.26239419588875
MIR4260,79.26239419588875
SPATA17-AS1,79.26239419588875
LINC02869,79.26239419588875
TNR,79.26239419588875
SNAP47,79.26239419588875
JMJD4,79.26239419588875
RNA5SP78,79.26239419588875
AL353593.3,79.23216444981863
AL670729.3,79.23216444981863
H2BU2P,79.23216444981863
ZNF847P,79.23216444981863
URB2,79.23216444981863
TRIM11,79.23216444981863
ANGPTL1,79.23216444981863
BRINP2,79.23216444981863
MIR488,79.23216444981863
ASTN1,79.23216444981863
PTP4A1P7,79.23216444981863
PAPPA2,79.23216444981863
AL670729.2,79.23216444981863
RPS29P4,79.23216444981863
AL670729.1,79.23216444981863
LINC02814,79.23216444981863
H2BU1,79.23216444981863
H2AW,79.23216444981863
RPL23AP15,79.23216444981863
AL139288.2,79.23216444981863
H3-4,79.23216444981863
QRSL1P2,79.23216444981863
RNF187,79.23216444981863
RPS26P13,79.23216444981863
HSD11B1,79.23216444981863
Z94057.1,79.23216444981863
TRIM17,79.23216444981863
NXNP1,79.23216444981863
ISCA1P2,79.23216444981863
HSD11B1-AS1,79.23216444981863
AL139288.1,79.23216444981863
MIR6742,79.23216444981863
ZNF648,79.23216444981863
MIR4666A,79.23216444981863
BTNL10,79.23216444981863
WNT3A,79.20193470374849
RN7SKP229,79.20193470374849
RNA5S8,79.20193470374849
RNA5S17,79.20193470374849
RNA5S16,79.20193470374849
RNA5S15,79.20193470374849
RNA5S14,79.20193470374849
RNA5S13,79.20193470374849
RNA5S12,79.20193470374849
RNA5S11,79.20193470374849
RNA5S10,79.20193470374849
RNA5S9,79.20193470374849
RNA5S7,79.20193470374849
PPP2R5A,79.20193470374849
RNA5S6,79.20193470374849
RNA5S5,79.20193470374849
RNA5S4,79.20193470374849
RNA5S3,79.20193470374849
RNA5S2,79.20193470374849
RNA5S1,79.20193470374849
RNA5SP19,79.20193470374849
MRPL55,79.20193470374849
MIR3620,79.20193470374849
RNA5SP18,79.20193470374849
DUSP5P1,79.20193470374849
AL713899.1,79.20193470374849
FTH1P2,79.20193470374849
AL360091.2,79.20193470374849
AL360091.3,79.20193470374849
RPL23AP18,79.20193470374849
SNORA16B,79.20193470374849
AL162431.3,79.20193470374849
AL162431.2,79.20193470374849
KIAA1614-AS1,79.20193470374849
AL162431.1,79.20193470374849
XPR1,79.20193470374849
ARF1,79.20193470374849
FCER1G,79.20193470374849
APOA2,79.20193470374849
TOMM40L,79.20193470374849
NR1I3,79.20193470374849
PACC1,79.20193470374849
FAM133FP,79.20193470374849
AL031290.1,79.20193470374849
CICP26,79.20193470374849
SEPTIN14P17,79.20193470374849
AL513314.2,79.20193470374849
LINC02809,79.20193470374849
LINC01717,79.20193470374849
AL023754.1,79.20193470374849
AL023754.2,79.20193470374849
AL359510.1,79.17170495767836
AL355526.2,79.17170495767836
AL606468.1,79.17170495767836
AL592148.2,79.17170495767836
G0S2,79.17170495767836
AC104465.1,79.17170495767836
AL360091.1,79.17170495767836
CICP13,79.17170495767836
RNA5SP70,79.17170495767836
LINC01653,79.17170495767836
AL136114.1,79.17170495767836
AL078624.2,79.17170495767836
AC096642.1,79.17170495767836
AL359510.2,79.17170495767836
RIMKLBP2,79.17170495767836
LYPLAL1,79.17170495767836
TGFB2,79.17170495767836
GLRX5P2,79.17170495767836
TSTD1,79.17170495767836
USF1,79.17170495767836
ARHGAP30,79.17170495767836
MPZ,79.17170495767836
RN7SKP98,79.17170495767836
MIR3122,79.17170495767836
RHOU,79.17170495767836
FAM96AP2,79.17170495767836
NEK2,79.17170495767836
FDPSP8,79.17170495767836
GUK1,79.17170495767836
GJC2,79.17170495767836
IBA57-DT,79.17170495767836
IBA57,79.17170495767836
LINC01732,79.17170495767836
AC096637.2,79.17170495767836
AC096637.1,79.17170495767836
LPGAT1,79.17170495767836
RN7SL344P,79.17170495767836
DTL,79.17170495767836
KRT18P12,79.17170495767836
C1orf35,79.17170495767836
AL354983.1,79.17170495767836
MIR205,79.17170495767836
AL022397.1,79.17170495767836
MIR205HG,79.17170495767836
PFDN2,79.14147521160822
AC092814.1,79.14147521160822
TATDN3,79.14147521160822
LINC01774,79.14147521160822
AL356310.1,79.14147521160822
LINC02608,79.14147521160822
DEDD,79.14147521160822
NIT1,79.14147521160822
AC104333.3,79.14147521160822
KLHDC9,79.14147521160822
C1orf74,79.14147521160822
LINC01693,79.14147521160822
RCOR3,79.14147521160822
AL592295.5,79.14147521160822
AL592295.4,79.14147521160822
LPGAT1-AS1,79.14147521160822
AC092814.2,79.14147521160822
AL592295.6,79.14147521160822
NECTIN4-AS1,79.14147521160822
PRELID1P5,79.14147521160822
AL161734.1,79.14147521160822
IRF6,79.14147521160822
AL360093.1,79.14147521160822
PCP4L1,79.14147521160822
CACNA1E,79.14147521160822
ADORA2BP1,79.14147521160822
MIR5187,79.14147521160822
NECTIN4,79.14147521160822
RNU6-791P,79.14147521160822
AL591806.2,79.14147521160822
TRAF3IP3,79.14147521160822
LINC01741,79.14147521160822
RALGPS2,79.14147521160822
AC096636.1,79.11124546553809
AL592295.1,79.11124546553809
RNU6-481P,79.11124546553809
RRM2P2,79.11124546553809
AL355526.1,79.11124546553809
PPOX,79.11124546553809
B4GALT3,79.11124546553809
ADAMTS4,79.11124546553809
NDUFS2,79.11124546553809
CFAP126,79.11124546553809
SDHC,79.11124546553809
STX6,79.11124546553809
INTS7,79.11124546553809
RNU5A-8P,79.11124546553809
TRAF5,79.11124546553809
MR1,79.11124546553809
UTP25,79.11124546553809
ARPC3P2,79.11124546553809
AL160281.1,79.11124546553809
AL008626.1,79.11124546553809
F11R,79.11124546553809
IER5,79.11124546553809
HHAT,79.11124546553809
SNX25P1,79.11124546553809
AL034351.4,79.11124546553809
FLVCR1-DT,79.11124546553809
SPATA45,79.11124546553809
BPNT2P,79.11124546553809
RPL21P28,79.11124546553809
FLVCR1,79.11124546553809
AC104333.2,79.11124546553809
AC104333.1,79.11124546553809
LINC00467,79.11124546553809
AL034351.3,79.11124546553809
NOS1AP,79.08101571946796
SYT14,79.08101571946796
AC105275.1,79.08101571946796
AL450163.1,79.08101571946796
AL592295.3,79.08101571946796
MIR4654,79.08101571946796
RD3,79.08101571946796
AC092017.1,79.08101571946796
KIAA1614,79.08101571946796
LINC02816,79.08101571946796
AL592295.2,79.08101571946796
SLC30A1,79.08101571946796
AL590714.1,79.08101571946796
UFC1,79.08101571946796
AL445305.1,79.08101571946796
KCNH1-IT1,79.08101571946796
AC092017.3,79.08101571946796
AC092017.2,79.08101571946796
AL590132.1,79.08101571946796
TNN,79.08101571946796
RNU1-141P,79.08101571946796
AL358393.1,79.08101571946796
LINC01699,79.08101571946796
AC096638.1,79.08101571946796
TGFB2-AS1,79.08101571946796
KIAA0040,79.08101571946796
TNR-IT1,79.08101571946796
PTPN14,79.08101571946796
USP21,79.08101571946796
KCNH1,79.05078597339782
PTPN2P1,79.05078597339782
FCRLA,79.05078597339782
AL365357.1,79.05078597339782
FCRLB,79.05078597339782
AC105275.2,79.05078597339782
AL354714.1,79.05078597339782
NSL1,79.05078597339782
AL354714.3,79.05078597339782
AL354714.4,79.05078597339782
ITLN1,79.05078597339782
AL354714.2,79.05078597339782
ITLN2,79.05078597339782
VASH2,79.02055622732769
LINC02771,79.02055622732769
SLAMF6P1,79.02055622732769
UHMK1,79.02055622732769
UQCRBP2,79.02055622732769
ANGEL2,79.02055622732769
AL591806.1,79.02055622732769
AC096638.2,79.02055622732769
RRP15,79.02055622732769
LINC01740,79.02055622732769
IPO8P1,79.02055622732769
AL590648.1,79.02055622732769
LINC02773,79.02055622732769
AL035414.1,79.02055622732769
BATF3,79.02055622732769
NENF,79.02055622732769
SLAMF9,78.99032648125755
TAGLN2,78.99032648125755
LINC01133,78.99032648125755
RASAL2,78.99032648125755
KCNJ10,78.99032648125755
AL603841.1,78.99032648125755
ATP1A4,78.99032648125755
ATP1A2,78.99032648125755
IGSF8,78.99032648125755
KCNJ9,78.99032648125755
AL513485.1,78.99032648125755
TEX35,78.99032648125755
AL513302.1,78.99032648125755
AL121987.1,78.99032648125755
PIGM,78.99032648125755
CLEC20A,78.99032648125755
IGSF9,78.99032648125755
AL512785.2,78.99032648125755
LY9,78.99032648125755
CD244,78.99032648125755
AL590408.1,78.99032648125755
AL512785.1,78.99032648125755
SH2D1B,78.99032648125755
C1orf226,78.99032648125755
PPIAP37,78.99032648125755
SPATA46,78.99032648125755
RN7SL466P,78.96009673518742
AL590560.3,78.96009673518742
VSIG8,78.96009673518742
AL449106.1,78.96009673518742
SEC16B,78.96009673518742
AL359541.1,78.96009673518742
AL596325.1,78.96009673518742
RASAL2-AS1,78.96009673518742
UAP1,78.96009673518742
DDR2,78.96009673518742
AL596325.2,78.96009673518742
CASQ1,78.96009673518742
ST13P19,78.92986698911729
FCGR2A,78.92986698911729
CACYBP,78.92986698911729
Z99127.3,78.92986698911729
RNU6-307P,78.92986698911729
AC092803.4,78.92986698911729
AC092803.1,78.92986698911729
ENTR1P2,78.92986698911729
ATF3,78.92986698911729
AL590648.2,78.92986698911729
FAM71A,78.92986698911729
SERTAD4,78.92986698911729
AL929236.1,78.92986698911729
DUSP12,78.92986698911729
AL590560.1,78.92986698911729
RGS5,78.92986698911729
MIR4424,78.92986698911729
NUF2,78.92986698911729
AL359075.1,78.92986698911729
CRYZL2P,78.92986698911729
CRYZL2P-SEC16B,78.92986698911729
MIR556,78.92986698911729
CFAP45,78.92986698911729
SNHG28,78.92986698911729
OLFML2B,78.92986698911729
AL137796.1,78.92986698911729
AL590560.2,78.92986698911729
AL391825.1,78.92986698911729
ATF6,78.92986698911729
MRPS14,78.89963724304717
SERTAD4-AS1,78.89963724304717
SLAMF8,78.89963724304717
PMVK,78.89963724304717
C1orf220,78.89963724304717
HSPA6,78.89963724304717
RPS6KC1,78.89963724304717
AL592402.1,78.89963724304717
HSPA7,78.89963724304717
RPL31P11,78.89963724304717
MIR4259,78.89963724304717
AL590560.4,78.89963724304717
RN7SL861P,78.89963724304717
SNORD39,78.89963724304717
AL592435.1,78.89963724304717
AL451085.1,78.89963724304717
SHC1,78.89963724304717
FLAD1,78.89963724304717
CKS1B,78.89963724304717
PBXIP1,78.89963724304717
MIR4258,78.86940749697703
PYGO2,78.86940749697703
AL121987.2,78.86940749697703
RNA5SP69,78.86940749697703
RNA5SP61,78.86940749697703
PEA15,78.86940749697703
AL451085.2,78.86940749697703
AL590385.2,78.86940749697703
Z99943.1,78.86940749697703
FCGR3B,78.86940749697703
RPS23P9,78.86940749697703
FCGR2C,78.86940749697703
AL590385.1,78.86940749697703
AL121985.2,78.86940749697703
FCGR3A,78.86940749697703
Z99943.2,78.86940749697703
ADCY10,78.86940749697703
AL691442.1,78.86940749697703
DCST2,78.86940749697703
DCST1,78.86940749697703
DCST1-AS1,78.86940749697703
ADAM15,78.86940749697703
PROX1-AS1,78.86940749697703
RPL31P13,78.8391777509069
AC096639.1,78.8391777509069
RPS23P10,78.8391777509069
HSD17B7,78.8391777509069
PEX19,78.8391777509069
RGS4,78.8391777509069
EFNA4,78.8391777509069
AL451063.1,78.8391777509069
DCAF8,78.8391777509069
AL139011.2,78.8391777509069
AL121985.3,78.8391777509069
IL6R-AS1,78.8391777509069
Z99127.1,78.80894800483675
RABGAP1L-AS1,78.80894800483675
FCGR2B,78.80894800483675
RABGAP1L-IT1,78.80894800483675
Z99127.2,78.80894800483675
RPSAP18,78.80894800483675
ZBTB7B,78.80894800483675
AL139011.1,78.80894800483675
EFNA3,78.80894800483675
LENEP,78.80894800483675
IL6R,78.80894800483675
RGS5-AS1,78.80894800483675
RNU7-57P,78.80894800483675
ATP8B2,78.80894800483675
SMYD2,78.80894800483675
LINC00538,78.80894800483675
TMCO1-AS1,78.77871825876662
RNU4-42P,78.77871825876662
VANGL2,78.77871825876662
RPSAP17,78.77871825876662
AL162591.1,78.77871825876662
TMCO1,78.77871825876662
GBA,78.77871825876662
RNA5SP63,78.77871825876662
AL451067.1,78.77871825876662
RNA5SP62,78.77871825876662
NDUFAF4P4,78.77871825876662
ZBTB37,78.77871825876662
COPA,78.77871825876662
AL392003.2,78.77871825876662
MPC2,78.77871825876662
NHLH1,78.77871825876662
NCSTN,78.7484885126965
AL392003.1,78.7484885126965
CCDC190,78.7484885126965
HMGB3P6,78.7484885126965
AL645568.2,78.7484885126965
AL606537.1,78.7484885126965
AL645568.1,78.7484885126965
PROX1,78.7484885126965
SLAMF7,78.7484885126965
AL355862.1,78.7484885126965
SUMO1P3,78.7484885126965
KCNN3,78.7484885126965
PSMD8P1,78.7484885126965
MIR557,78.71825876662636
AL451074.5,78.71825876662636
AL022100.1,78.71825876662636
BANF1P4,78.71825876662636
DARS2,78.71825876662636
TDRD10,78.71825876662636
AL162591.2,78.71825876662636
SHE,78.71825876662636
RNU5F-6P,78.71825876662636
NMNAT1P2,78.71825876662636
AL451074.1,78.71825876662636
FCRL6,78.71825876662636
Z97198.1,78.71825876662636
AL031599.1,78.71825876662636
SLAMF6,78.71825876662636
MTX1,78.71825876662636
MTX1P1,78.71825876662636
SETP9,78.71825876662636
AL121985.1,78.71825876662636
AL445528.1,78.68802902055623
TBX19,78.68802902055623
AL354980.2,78.68802902055623
DUSP23,78.68802902055623
EFNA1,78.68802902055623
MPZL1,78.68802902055623
GBAP1,78.68802902055623
TNFSF18,78.68802902055623
RABGAP1L,78.68802902055623
FAM189B,78.68802902055623
SCAMP3,78.68802902055623
FDPS,78.68802902055623
AL022100.2,78.68802902055623
AL023755.1,78.68802902055623
AL451050.1,78.68802902055623
RNU6-1310P,78.68802902055623
AL596087.2,78.68802902055623
AC011700.1,78.68802902055623
CD48,78.68802902055623
AL451074.4,78.68802902055623
AL596087.1,78.68802902055623
ANKRD36BP1,78.6577992744861
AQP10,78.6577992744861
SLAMF1,78.6577992744861
AC234582.1,78.6577992744861
OR10J6P,78.6577992744861
AL445528.2,78.6577992744861
DCAF6,78.6577992744861
MIR1255B2,78.6577992744861
TIPRL,78.6577992744861
AL021397.1,78.6577992744861
SFT2D2,78.6577992744861
CLK2,78.6577992744861
RNU6-121P,78.6577992744861
RABGAP1L-DT,78.6577992744861
RPL30P1,78.6577992744861
RNA5SP68,78.6577992744861
RC3H1,78.6577992744861
RNA5SP67,78.6577992744861
SERPINC1,78.6577992744861
GAS5-AS1,78.6577992744861
GAS5,78.6577992744861
PRDX6,78.6577992744861
PRDX6-AS1,78.6577992744861
GOT2P2,78.6577992744861
UBE2Q1,78.6577992744861
QRSL1P1,78.6577992744861
RNU6-239P,78.6577992744861
DPM3,78.6577992744861
UBE2Q1-AS1,78.6577992744861
CHRNB2,78.6577992744861
AL592078.1,78.6577992744861
ADAR,78.6577992744861
AL354980.1,78.6577992744861
AL138930.1,78.6577992744861
CD84,78.6577992744861
RNA5SP65,78.6577992744861
SLC50A1,78.6577992744861
POGK,78.6577992744861
HAX1,78.6577992744861
PKLR,78.62756952841596
UCK2,78.62756952841596
CNN2P10,78.62756952841596
FMO11P,78.62756952841596
RPL4P2,78.62756952841596
FMO10P,78.62756952841596
CRP,78.62756952841596
AL031736.2,78.62756952841596
XCL1,78.62756952841596
AL022310.1,78.62756952841596
Z98043.1,78.62756952841596
SLC25A38P1,78.62756952841596
FASLG,78.62756952841596
DNM3OS,78.62756952841596
MIR214,78.62756952841596
MIR3120,78.62756952841596
RC3H1-IT1,78.62756952841596
GCSHP5,78.62756952841596
MAEL,78.62756952841596
AL031733.1,78.62756952841596
HMGN2P18,78.62756952841596
HCN3,78.62756952841596
AL606495.1,78.62756952841596
THBS3,78.59733978234583
AIMP1P2,78.59733978234583
GPR161,78.59733978234583
TNFSF4,78.59733978234583
MIR199A2,78.59733978234583
LINC01675,78.59733978234583
AL031736.1,78.59733978234583
DNM3,78.59733978234583
CRPP1,78.59733978234583
XCL2,78.59733978234583
LINC01363,78.59733978234583
AL713999.2,78.59733978234583
SUCO,78.59733978234583
KRTCAP2,78.59733978234583
CREG1,78.59733978234583
STYXL2,78.59733978234583
DPT,78.59733978234583
TRIM46,78.59733978234583
MIR92B,78.59733978234583
LINC02776,78.59733978234583
TADA1,78.59733978234583
THBS3-AS1,78.59733978234583
AL358115.1,78.59733978234583
MUC1,78.59733978234583
AKR1D1P1,78.59733978234583
UBAP2L,78.59733978234583
GPA33,78.59733978234583
RUSC1-AS1,78.59733978234583
BX248409.1,78.59733978234583
KLHL20,78.59733978234583
RUSC1,78.59733978234583
AL023495.1,78.5671100362757
MIR555,78.5671100362757
LINC00626,78.5671100362757
AL031275.1,78.5671100362757
Z97200.1,78.5671100362757
RN7SL431P,78.5671100362757
RNU6-157P,78.5671100362757
MIR3658,78.5671100362757
RCSD1,78.5671100362757
SLC27A3,78.5671100362757
AL359962.2,78.5671100362757
AL359962.1,78.5671100362757
AL359962.3,78.5671100362757
CD247,78.5671100362757
AL136984.1,78.5671100362757
AL451050.2,78.5671100362757
SNORA58B,78.5671100362757
C1orf43,78.5671100362757
C1orf189,78.5671100362757
AL158837.1,78.5671100362757
TPM3,78.5671100362757
FMO8P,78.5671100362757
FMO7P,78.5671100362757
RPS3AP10,78.5671100362757
RN7SKP160,78.5671100362757
AL022400.1,78.5671100362757
AL513523.2,78.5671100362757
AL139142.1,78.5671100362757
ALDH9A1,78.5671100362757
AL139142.2,78.5671100362757
ANKRD45,78.5671100362757
TEX50,78.5671100362757
AL583804.1,78.5671100362757
CENPL,78.5671100362757
RNU6-693P,78.5671100362757
SLC9C2,78.5671100362757
FMO9P,78.53688029020556
AL451074.3,78.53688029020556
DUTP6,78.53688029020556
GATAD2B,78.53688029020556
ILDR2,78.53688029020556
AL513523.1,78.53688029020556
POU2F1,78.53688029020556
MIR921,78.53688029020556
METTL11B,78.53688029020556
POU5F1P4,78.53688029020556
ASH1L,78.53688029020556
AL596087.3,78.53688029020556
FAM78B-AS1,78.53688029020556
FAM78B,78.53688029020556
AL451074.2,78.53688029020556
RNA5SP64,78.53688029020556
EEF1AKNMT,78.53688029020556
